date,actual,forecast,ticker,model,horizon
2020-11-02,202.3300018310547,202.92627925449938,MSFT,arimax,7
2020-11-03,206.42999267578125,202.61126849107134,MSFT,arimax,7
2020-11-04,216.38999938964844,202.6199224101673,MSFT,arimax,7
2020-11-05,223.2899932861328,202.6211142131429,MSFT,arimax,7
2020-11-06,223.72000122070312,202.62127834621566,MSFT,arimax,7
2020-11-09,218.38999938964844,202.0716571180818,MSFT,arimax,7
2020-11-10,211.009994506836,202.07166023108357,MSFT,arimax,7
