date,actual,forecast,ticker,model,horizon
2020-11-02,150.2239990234375,151.73860982523183,AMZN,arima,3
2020-11-03,152.42050170898438,151.76598078441896,AMZN,arima,3
2020-11-04,162.05799865722656,151.75510517678845,AMZN,arima,3
