date,close,weekly_sentiment,daily_sentiment,lstm_7d
2019-12-31,73.4124984741211,0.17065999999999998,0.0,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-02,75.0875015258789,0.17065999999999998,0.3136,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-03,74.35749816894531,0.17065999999999998,0.008516666666666667,
2020-01-06,74.94999694824219,0.18265263157894737,0.7793,
2020-01-06,74.94999694824219,0.18265263157894737,0.7793,
2020-01-07,74.59750366210938,0.18265263157894737,0.06936666666666667,
2020-01-07,74.59750366210938,0.18265263157894737,0.06936666666666667,
2020-01-07,74.59750366210938,0.18265263157894737,0.06936666666666667,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-08,75.79750061035156,0.18265263157894737,-0.06386666666666665,
2020-01-09,77.40750122070312,0.18265263157894737,0.1531,
2020-01-09,77.40750122070312,0.18265263157894737,0.1531,
2020-01-09,77.40750122070312,0.18265263157894737,0.1531,
2020-01-09,77.40750122070312,0.18265263157894737,0.1531,
2020-01-10,77.5824966430664,0.18265263157894737,0.368625,
2020-01-10,77.5824966430664,0.18265263157894737,0.368625,
2020-01-10,77.5824966430664,0.18265263157894737,0.368625,
2020-01-10,77.5824966430664,0.18265263157894737,0.368625,
2020-01-13,79.23999786376953,0.19899499999999998,0.06692499999999998,
2020-01-13,79.23999786376953,0.19899499999999998,0.06692499999999998,
2020-01-13,79.23999786376953,0.19899499999999998,0.06692499999999998,
2020-01-13,79.23999786376953,0.19899499999999998,0.06692499999999998,
2020-01-14,78.16999816894531,0.19899499999999998,0.35425,
2020-01-14,78.16999816894531,0.19899499999999998,0.35425,
2020-01-14,78.16999816894531,0.19899499999999998,0.35425,
2020-01-14,78.16999816894531,0.19899499999999998,0.35425,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-15,77.83499908447266,0.19899499999999998,0.26928571428571424,
2020-01-16,78.80999755859375,0.19899499999999998,-0.11315,
2020-01-16,78.80999755859375,0.19899499999999998,-0.11315,
2020-01-17,79.68250274658203,0.19899499999999998,0.21216666666666664,
2020-01-17,79.68250274658203,0.19899499999999998,0.21216666666666664,
2020-01-17,79.68250274658203,0.19899499999999998,0.21216666666666664,
2020-01-21,79.14250183105469,0.041666666666666664,0.0,
2020-01-22,79.42500305175781,0.041666666666666664,0.0,
2020-01-23,79.80750274658203,0.041666666666666664,0.08333333333333333,
2020-01-23,79.80750274658203,0.041666666666666664,0.08333333333333333,
2020-01-23,79.80750274658203,0.041666666666666664,0.08333333333333333,
2020-01-24,79.57749938964844,0.041666666666666664,0.0,
2020-01-27,77.23750305175781,0.16473333333333334,0.14720000000000003,
2020-01-27,77.23750305175781,0.16473333333333334,0.14720000000000003,
2020-01-27,77.23750305175781,0.16473333333333334,0.14720000000000003,
2020-01-27,77.23750305175781,0.16473333333333334,0.14720000000000003,
2020-01-27,77.23750305175781,0.16473333333333334,0.14720000000000003,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-28,79.42250061035156,0.16473333333333334,0.19750769230769227,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-29,81.08499908447266,0.16473333333333334,0.2241142857142857,
2020-01-30,80.96749877929688,0.16473333333333334,-0.33525,
2020-01-30,80.96749877929688,0.16473333333333334,-0.33525,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-01-31,77.37750244140625,0.16473333333333334,0.2057166666666667,
2020-02-03,77.16500091552734,0.06700909090909092,0.11373333333333334,
2020-02-03,77.16500091552734,0.06700909090909092,0.11373333333333334,
2020-02-03,77.16500091552734,0.06700909090909092,0.11373333333333334,
2020-02-04,79.7125015258789,0.06700909090909092,0.0,
2020-02-05,80.36250305175781,0.06700909090909092,0.2202,
2020-02-05,80.36250305175781,0.06700909090909092,0.2202,
2020-02-06,81.30249786376953,0.06700909090909092,-0.07244999999999999,
2020-02-06,81.30249786376953,0.06700909090909092,-0.07244999999999999,
